image_name,stage,psnr,ssim
00000545_005.png,spatial_gaussian,26.188823751140433,0.8676145670366602
00000569_005.png,spatial_gaussian,25.90252782820485,0.8681266599125963
00000573_012.png,spatial_gaussian,25.170521607940234,0.8443624681423387
00000580_000.png,spatial_gaussian,25.199107790519413,0.8222583843121025
00000583_003.png,spatial_gaussian,23.233904506335413,0.814134786943662
00000585_000.png,spatial_gaussian,25.763736588620407,0.7754388008843148
00000591_009.png,spatial_gaussian,25.53147672018289,0.7848855745953018
00000608_003.png,spatial_gaussian,28.82931632853991,0.8242041020918842
00000643_006.png,spatial_gaussian,25.997569841002456,0.8317525239107619
00000673_000.png,spatial_gaussian,26.02612692607602,0.8264015429307838
00000695_000.png,spatial_gaussian,24.092985627851604,0.7503869666345243
00000697_002.png,spatial_gaussian,16.952501327743736,0.7077649020053566
00000716_000.png,spatial_gaussian,23.418041479704733,0.7905779324991459
00000761_000.png,spatial_gaussian,28.140972643186906,0.8263665170662011
00000779_000.png,spatial_gaussian,25.001941591453722,0.8590818900115291
00000793_000.png,spatial_gaussian,26.115161482710995,0.8772813233118076
00000798_031.png,spatial_gaussian,24.358114851158653,0.8268561142932195
00000820_003.png,spatial_gaussian,28.46288414481256,0.8423135755894803
00000827_017.png,spatial_gaussian,26.02280582582504,0.8244014072509078
00000865_002.png,spatial_gaussian,24.933291736066447,0.85723049071125
00000869_005.png,spatial_gaussian,24.748032462465396,0.8259298965179857
00000872_007.png,spatial_gaussian,26.03469666360874,0.8060585032156439
00000877_025.png,spatial_gaussian,25.314046564718037,0.800332347413286
00000882_005.png,spatial_gaussian,28.467980119757982,0.8426487317030215
00000902_004.png,spatial_gaussian,24.59840668499237,0.823357355730122
00000912_001.png,spatial_gaussian,26.41481396693933,0.8027768225986924
00000927_004.png,spatial_gaussian,26.938445715773753,0.8092434337466974
00000949_007.png,spatial_gaussian,27.636978390465835,0.8110301156965155
00000954_005.png,spatial_gaussian,23.505697078568897,0.8674482924714675
00001001_003.png,spatial_gaussian,26.670934933426828,0.700275390096429
00001006_000.png,spatial_gaussian,24.908533587546824,0.8554550874363646
00001006_007.png,spatial_gaussian,27.940459940601755,0.8438480820404002
00001006_019.png,spatial_gaussian,27.159859918725008,0.7729343377589736
00001006_022.png,spatial_gaussian,26.317857710666352,0.6948166287148405
00001029_002.png,spatial_gaussian,29.761251608730177,0.8291606889487516
00001029_003.png,spatial_gaussian,29.98992654378106,0.8144985619727656
00001039_007.png,spatial_gaussian,26.292759695565962,0.8615448101511443
00001040_001.png,spatial_gaussian,25.61548394485602,0.8025756454500033
00001045_001.png,spatial_gaussian,26.215996828211733,0.8265709610480793
00001055_000.png,spatial_gaussian,29.584483196566474,0.8687464315711306
00001088_008.png,spatial_gaussian,24.53003274251927,0.8365277059728138
00001088_011.png,spatial_gaussian,25.411463316592602,0.7869965899551895
00001089_003.png,spatial_gaussian,24.248249685748174,0.860909409746701
00001093_008.png,spatial_gaussian,25.86634379943218,0.8256797807732402
00001093_012.png,spatial_gaussian,24.492150870307945,0.8651733551098261
00001122_007.png,spatial_gaussian,27.66457429252608,0.8204519378246703
00001122_019.png,spatial_gaussian,24.047598332164874,0.7824774818355874
00001152_002.png,spatial_gaussian,25.112268041214854,0.8048155705695784
00001164_000.png,spatial_gaussian,29.468587373102313,0.8593113289658971
00001170_023.png,spatial_gaussian,27.91932280051753,0.8669616550637015
00001170_029.png,spatial_gaussian,24.504864543348788,0.831950154286494
00001200_003.png,spatial_gaussian,27.882410774518593,0.8415562954838672
00001200_022.png,spatial_gaussian,26.634979338612908,0.81334651777231
00001202_001.png,spatial_gaussian,27.892714393735766,0.8661726628603897
00001203_013.png,spatial_gaussian,26.17989613154616,0.8662586540880083
00001226_002.png,spatial_gaussian,23.03686041358943,0.8167641575919902
00001236_000.png,spatial_gaussian,25.141812261343695,0.7909215069046385
00001247_004.png,spatial_gaussian,24.16575921723988,0.8369501795293083
00001248_002.png,spatial_gaussian,26.690218757986347,0.713101804761684
00001270_005.png,spatial_gaussian,27.09416989477687,0.8337369974005513
00001278_009.png,spatial_gaussian,24.946420501664374,0.8088142125869419
00001307_000.png,spatial_gaussian,24.153770559420735,0.8667220855460901
